Location,CEH_Code,code,Sampling_date_yyyymmdd,Latitude,Longitude,Latitude(radians),Longitude(radians),x,y,z,Sample_type,Classification,Dry_matter_biomass_g,Soil_texture_upper,Soil_pH_upper,Depth_upper_soil_layer,LOI_upper_soil_layer,Upper_bulk_density,Cs137_bqm2_upper ,Cs134_bqm2_upper ,Cs137_bqkg_DM_upper ,Cs134_bqkg_DM_upper ,Ru106_bqkg_DM_upper ,Ru103_bqkg_DM_upper ,K40_bqkg_DM_upper ,Soil_texture_lower,Soil_pH_lower_soil,Depth_lower_soil,LOI_lower_soil,Lower_bulk_density,Cs137_bqkg_DM_lower,Cs134_bqkg_DM_lower,K40_bqkg_DM_lower,Cs137_bqkg_DM_veg,Cs134_bqkg_DM_veg,Ru106_bqkg_DM_veg,K40_bqkg_DM_veg,Cs137_bqkg_gut_contents,Cs134_bqkg_gut_contents,K40_bqkg_gut_contents,Fresh_weight_veg_g,Dry_weight_veg_g,Cs137_bqkg_fresh_flesh,Cs134_bqkg_fresh_flesh,K40_bqkg_fresh_flesh,Fresh_weight_flesh_g,Age_of_wildlife,Habitat,Sex,Cs137_bqkg_dry_gut_contents,Cs134_bqkg_dry_gut_contents,K40_bqkg_dry_gut_contents
United_Kingdom,X0315G1,X0315G,1/6/1986,54.80807722,-2.437151185,0.956581404,-0.042536313,3668.395148,-156.1341804,5206.547816,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,231.3,111.5,,546.8,,,,,,,,,,,,,,,
United_Kingdom,X0316G1,X0316G,1/6/1986,54.58996023,-2.883590661,0.952774545,-0.050328151,3686.836109,-185.7084671,5192.532414,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,472.9,244.1,138.3,977.2,,,,,,,,,,,,,,,
United_Kingdom,X0805G1,X0805G,1/6/1986,54.75530365,-3.446589317,0.955660332,-0.060154332,3669.860584,-221.0246704,5203.163691,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,6830,3631.4,1132.2,127.9,,,,,,,,,,,,,,,
United_Kingdom,X0806G1,X0806G,1/6/1986,54.70045194,-3.522229116,0.954702989,-0.061474495,3674.535717,-226.1752136,5199.641626,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,7351.6,3123.1,1095.1,535.3,,,,,,,,,,,,,,,
United_Kingdom,X0807G1,X0807G,1/6/1986,54.27016507,-3.429542433,0.947193066,-0.059856807,3713.771768,-222.5603838,5171.847555,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,2269.5,954.2,396.3,731.3,,,,,,,,,,,,,,,
United_Kingdom,X0810G1,X0810G,1/6/1986,54.16454348,-3.226777658,0.945349622,-0.056317894,3724.048714,-209.9525983,5164.980356,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,8626.8,4616.5,2599.1,364.5,,,,,,,,,,,,,,,
United_Kingdom,X0812G1,X0812G,1/6/1986,54.48344391,-3.622210371,0.950915484,-0.063219497,3693.763372,-233.8294619,5185.660704,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,6885,3664.4,1332.2,517.5,,,,,,,,,,,,,,,
United_Kingdom,X0814G1,X0814G,1/6/1986,54.19468654,-2.859808131,0.945875717,-0.049913068,3722.602627,-185.9609723,5166.941958,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,782.7,403.9,210.2,736.2,,,,,,,,,,,,,,,
United_Kingdom,X0818G1,X0818G,1/6/1986,54.7277883,-3.492195724,0.955180098,-0.060950314,3672.17716,-224.0979214,5201.397507,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,5409.5,2894.9,1392.4,206.7,,,,,,,,,,,,,,,
United_Kingdom,X0820G1,X0820G,1/6/1986,54.24374848,-3.382589405,0.94673201,-0.059037322,3716.332871,-219.6575996,5170.131675,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,1174.7,622.1,271,900,,,,,,,,,,,,,,,
United_Kingdom,X0821G1,X0821G,1/6/1986,54.22206797,-2.799027386,0.946353613,-0.048852244,3720.331064,-181.8912399,5168.722604,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,372.1,196.1,88.7,896,,,,,,,,,,,,,,,
United_Kingdom,X0825G1,X0825G,1/6/1986,54.17499223,-3.073882173,0.945531987,-0.053649365,3723.6551,-199.9636162,5165.660485,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,1855.6,779,315.3,575.5,,,,,,,,,,,,,,,
United_Kingdom,X0901G1,X0901G,1/6/1986,54.44877641,-2.387047911,0.950310422,-0.041661845,3701.07977,-154.2830872,5183.420325,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,2108.3,1097.6,575.6,413,,,,,,,,,,,,,,,
United_Kingdom,X0903G1,X0903G,1/6/1986,54.61644904,-2.94610669,0.953236861,-0.051419262,3684.233469,-189.6076988,5194.238507,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,1139.6,591.6,255.3,655.3,,,,,,,,,,,,,,,
United_Kingdom,X1001G1,X1001G,1/6/1986,54.52106706,-2.23324339,0.951572132,-0.03897745,3694.942641,-144.0924204,5188.089943,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,857,449.9,278.9,706.9,,,,,,,,,,,,,,,
United_Kingdom,X1002G1,X1002G,1/6/1986,54.44899894,-2.309941488,0.950314306,-0.040316084,3701.263931,-149.301369,5183.434712,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,129.1,68.9,99.7,177,,,,,,,,,,,,,,,
United_Kingdom,X1003G1,X1003G,1/6/1986,54.28674221,-2.462331637,0.947482392,-0.042975794,3715.504371,-159.7751277,5172.923755,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,727.2,380.6,219.3,854,,,,,,,,,,,,,,,
United_Kingdom,X1004G1,X1004G,1/6/1986,54.76320114,-2.421126149,0.955798169,-0.042256623,3672.51186,-155.2803838,5203.670401,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,2639.7,1388.5,700.8,354.5,,,,,,,,,,,,,,,
United_Kingdom,X1005G1,X1005G,1/6/1986,54.56136882,-3.084013681,0.95227553,-0.053826193,3688.750874,-198.7433902,5190.689651,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,1297.3,669.4,303.7,255.4,,,,,,,,,,,,,,,
United_Kingdom,X1006G1,X1006G,1/6/1986,54.57221068,-2.852269231,0.952464756,-0.049781489,3688.543493,-183.7730218,5191.388579,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,1053.1,544.3,231.3,1307.1,,,,,,,,,,,,,,,
United_Kingdom,X1007G1,X1007G,1/6/1986,54.38382167,-2.802167144,0.949176748,-0.048907043,3705.731732,-181.3810187,5179.217533,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,1827.2,952.1,432.4,711.5,,,,,,,,,,,,,,,
United_Kingdom,X1008G1,X1008G,1/6/1986,54.65093811,-3.117394701,0.953838809,-0.054408802,3680.527466,-200.4509273,5196.458217,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,2270.3,1171.3,584.2,343.4,,,,,,,,,,,,,,,
United_Kingdom,X1009G1,X1009G,1/6/1986,54.5910834,-2.713381916,0.952794148,-0.047357448,3687.269849,-174.7503499,5192.604778,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,760.4,368,271,280,,,,,,,,,,,,,,,
United_Kingdom,X1010G1,X1010G,1/6/1986,54.41209539,-2.571597349,0.949670217,-0.044882841,3703.877975,-166.3522843,5181.047757,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,770.2,406.8,390.2,243.1,,,,,,,,,,,,,,,
United_Kingdom,X1011G1,X1011G,1/6/1986,54.55401734,-2.88281331,0.952147223,-0.050314584,3690.091169,-185.822235,5190.215628,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,1594.8,820.2,420.6,560.2,,,,,,,,,,,,,,,
United_Kingdom,X1012G1,X1012G,1/6/1986,54.25994915,-2.415978298,0.947014765,-0.042166776,3718.048859,-156.8711185,5171.184114,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,1554.4,809.1,384.4,574.2,,,,,,,,,,,,,,,
United_Kingdom,X1013G1,X1013G,1/6/1986,54.8079611,-2.468266263,0.956579377,-0.043079373,3668.320359,-158.1267724,5206.540374,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,160.6,82.9,,319.8,,,,,,,,,,,,,,,
United_Kingdom,X1015G1,X1015G,1/6/1986,54.78045893,-2.592329696,0.956099374,-0.045244688,3670.465542,-166.1824819,5204.777333,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,342.9,180.1,166,290.4,,,,,,,,,,,,,,,
United_Kingdom,X1016G1,X1016G,1/6/1986,54.73552876,-2.591673783,0.955315195,-0.045233241,3674.543619,-166.3249675,5201.894481,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,408.7,214.8,122.8,450.8,,,,,,,,,,,,,,,
United_Kingdom,X1018G1,X1018G,1/6/1986,54.5951734,-3.301602089,0.952865532,-0.057623827,3684.91145,-212.5740366,5192.868272,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,7435.9,3972.1,1781,295,,,,,,,,,,,,,,,
United_Kingdom,X1020G1,X1020G,1/6/1986,54.32314141,-2.324368391,0.948117678,-0.040567881,3712.593992,-150.6947508,5175.2853,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,1440.6,757.8,429.9,584,,,,,,,,,,,,,,,
United_Kingdom,X1102G1,X1102G,1/6/1986,54.31285427,-2.647075213,0.947938133,-0.046200178,3712.614495,-171.6455913,5174.618092,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,2710.4,1425.2,564.8,468.5,,,,,,,,,,,,,,,
United_Kingdom,X1103G1,X1103G,1/6/1986,54.61330779,-3.286695937,0.953182036,-0.057363666,3683.325579,-211.5211176,5194.036243,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,3829.8,2036.5,897.3,513.7,,,,,,,,,,,,,,,
United_Kingdom,X1104G1,X1104G,1/6/1986,54.50148596,-2.66549469,0.951230377,-0.046521659,3695.52136,-172.0459184,5186.825916,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,1394.9,692.2,440,184.2,,,,,,,,,,,,,,,
United_Kingdom,X1105G1,X1105G,1/6/1986,54.25530025,-3.137368962,0.946933626,-0.054757418,3716.198048,-203.6930341,5170.882151,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,6573.2,3495.9,1783,301,,,,,,,,,,,,,,,
United_Kingdom,X1106G1,X1106G,1/6/1986,54.42181604,-2.386793679,0.949839875,-0.041657408,3703.516972,-154.3682226,5181.676706,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,1180,613.2,434.6,359.5,,,,,,,,,,,,,,,
United_Kingdom,X1107G1,X1107G,1/6/1986,54.56311497,-2.86754467,0.952306006,-0.050048096,3689.317422,-184.7976325,5190.80223,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,554.4,289.2,153.2,810.5,,,,,,,,,,,,,,,
United_Kingdom,X1109G1,X1109G,1/6/1986,54.27698912,-2.631155304,0.947312168,-0.045922323,3715.897032,-170.7626795,5172.29063,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,2852.1,1484,720.7,492.4,,,,,,,,,,,,,,,
United_Kingdom,X1110G1,X1110G,1/6/1986,54.53743101,-2.666079615,0.951857737,-0.046531867,3692.268394,-171.9322513,5189.145827,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,200.5,104.2,,1077.6,,,,,,,,,,,,,,,
United_Kingdom,X1111G1,X1111G,1/6/1986,54.50874159,-2.928170748,0.951357012,-0.051106221,3694.037767,-188.9528429,5187.294362,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,1810.7,957,499.1,774.2,,,,,,,,,,,,,,,
United_Kingdom,X1112G1,X1112G,1/6/1986,54.32788529,-3.06248554,0.948200474,-0.053450456,3709.916746,-198.4857991,5175.592925,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,2786.8,1473.5,817.7,369.8,,,,,,,,,,,,,,,
United_Kingdom,X1114G1,X1114G,1/6/1986,54.29566922,-2.477796119,0.947638197,-0.0432457,3714.655848,-160.7431134,5173.503124,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,4866.2,2443.2,941.6,524.2,,,,,,,,,,,,,,,
United_Kingdom,X1113G1,X1113G,1/6/1986,54.34005286,-2.601359151,0.948412838,-0.045402282,3710.295965,-168.5717498,5176.381788,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,2479.6,1324.9,732.8,221.5,,,,,,,,,,,,,,,
United_Kingdom,X1115G1,X1115G,1/6/1986,54.35497662,-3.047797403,0.948673307,-0.0531941,3707.523364,-197.4045951,5177.349026,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,5940.9,2608.3,875.9,358.3,,,,,,,,,,,,,,,
United_Kingdom,X1116G1,X1116G,1/6/1986,54.76284142,-2.514367613,0.955791891,-0.043883993,3672.286937,-161.2581464,5203.647323,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,433.6,199.4,149.6,266.2,,,,,,,,,,,,,,,
United_Kingdom,X1117G1,X1117G,1/6/1986,54.74933242,-3.166712703,0.955556114,-0.055269563,3671.437864,-203.1256399,5202.780505,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,2664.6,1406.5,580.4,480.7,,,,,,,,,,,,,,,
United_Kingdom,X1119G1,X1119G,1/6/1986,54.40136878,-2.864126677,0.949483003,-0.049988441,3703.949068,-185.3090169,5180.353547,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,3700.4,1937.8,860.3,342.8,,,,,,,,,,,,,,,
United_Kingdom,X1120G1,X1120G,1/6/1986,54.73151144,-3.15067073,0.955245079,-0.054989578,3673.110214,-202.1866155,5201.636562,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,454.1,243.7,924.8,1288.6,,,,,,,,,,,,,,,
United_Kingdom,X1202G1,X1202G,1/6/1986,54.67934719,-2.947569124,0.954334641,-0.051444786,3678.531823,-189.4084064,5198.285206,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,724.7,385.8,251.9,598.3,,,,,,,,,,,,,,,
United_Kingdom,X1203G1,X1203G,1/6/1986,55.05003282,-2.596303629,0.960804326,-0.045314047,3645.950382,-165.3259394,5222.006717,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,781,418.5,367.8,258,,,,,,,,,,,,,,,
United_Kingdom,X1211G1,X1211G,1/6/1986,55.04088987,-2.627464647,0.960644751,-0.045857909,3646.692305,-167.3470079,5221.424251,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,643.3,334,234.8,432.8,,,,,,,,,,,,,,,
United_Kingdom,X1212G1,X1212G,1/6/1986,55.06829483,-2.533938881,0.961123058,-0.044225577,3644.465195,-161.2837398,5223.169727,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,1061.7,524,318,264.8,,,,,,,,,,,,,,,
United_Kingdom,X1213G1,X1213G,1/6/1986,54.47469294,-2.63419634,0.950762751,-0.045975399,3698.03732,-170.1386353,5185.095354,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,1881.8,814.9,373.5,221,,,,,,,,,,,,,,,
United_Kingdom,X1219G1,X1219G,1/6/1986,54.43661506,-2.957374147,0.950098166,-0.051615916,3700.459355,-191.1724037,5182.633951,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,522.7,262.6,123.7,232.1,,,,,,,,,,,,,,,
United_Kingdom,X1303G1,X1303G,1/6/1986,54.64666539,-2.326941147,0.953764236,-0.040612785,3683.329736,-149.6725758,5196.183328,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,507.4,264.7,185.4,779.2,,,,,,,,,,,,,,,
United_Kingdom,Z0018G1,Z0018G,1/6/1986,50.35284836,-3.870880632,0.878822992,-0.067559612,4055.793116,-274.4254564,4905.596179,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,25.8,12.6,,1050.8,,,,,,,,,,,,,,,
United_Kingdom,Z0038G1,Z0038G,1/6/1986,50.65754222,-3.288750023,0.884140903,-0.057399516,4032.2701,-231.7048751,4927.144375,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,29.4,15.5,,1161.8,,,,,,,,,,,,,,,
United_Kingdom,Z0048G1,Z0048G,1/6/1986,50.74524987,-4.524374419,0.88567169,-0.07896523,4018.812357,-318.0076977,4933.32133,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,35.1,16.9,,854.7,,,,,,,,,,,,,,,
United_Kingdom,Z0116G1,Z0116G,1/6/1986,51.0324131,-0.47544226,0.890683634,-0.008298033,4006.460661,-33.24650523,4953.464307,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,70.7,36.7,,932.4,,,,,,,,,,,,,,,
United_Kingdom,Z0311G1,Z0311G,1/6/1986,51.95669754,0.647292076,0.906815441,0.011297378,3925.921874,44.35451022,5017.450659,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,318.9,146.9,,580.9,,,,,,,,,,,,,,,
United_Kingdom,Z0351G1,Z0351G,1/6/1986,52.25131294,-3.070758984,0.911957449,-0.053594855,3894.720539,-208.937071,5037.572652,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,1609.5,832.5,355.9,373.7,,,,,,,,,,,,,,,
United_Kingdom,Z0364G1,Z0364G,1/6/1986,52.24267314,-0.214606067,0.911806656,-0.003745582,3901.053077,-14.61178433,5036.984454,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,123.6,63.3,,314.9,,,,,,,,,,,,,,,
United_Kingdom,Z0462G1,Z0462G,1/6/1986,52.78571377,-3.528678418,0.921284503,-0.061587057,3845.86102,-237.1551768,5073.73151,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,14393,7178,2131.2,477.3,,,,,,,,,,,,,,,
United_Kingdom,Z0518G1,Z0518G,1/6/1986,53.05219219,-3.761896899,0.925935429,-0.065657487,3821.275636,-251.2565069,5091.597361,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,9694,4958,1838.9,377.4,,,,,,,,,,,,,,,
United_Kingdom,Z0769G1,Z0769G,1/6/1986,55.21146495,-3.620260588,0.963621848,-0.063185467,3627.715512,-229.5244316,5232.269078,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,12210,6216,2231.1,603.1,,,,,,,,,,,,,,,
United_Kingdom,Z0820G1,Z0820G,1/6/1986,55.60837192,-4.11288204,0.970549182,-0.071783333,3589.368999,-258.1003409,5257.323978,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,10508,5291,2023.9,349.3,,,,,,,,,,,,,,,
United_Kingdom,Z0819G1,Z0819G,1/6/1986,55.60404032,-4.350787641,0.970473581,-0.075935569,3588.662668,-273.0321318,5257.051903,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,11655,5920,2175.6,839.9,,,,,,,,,,,,,,,
United_Kingdom,Z0991G1,Z0991G,1/6/1986,56.95050562,-4.434920037,0.993973834,-0.077403957,3464.106295,-268.6723201,5340.170761,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,18611,9472,3529.8,244.6,,,,,,,,,,,,,,,
United_Kingdom,Z0941G1,Z0941G,1/6/1986,56.55510246,-3.921296653,0.987072747,-0.068439538,3503.059439,-240.1227945,5316.065896,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,6956,3552,2479,313.8,,,,,,,,,,,,,,,
United_Kingdom,Z0958G1,Z0958G,1/6/1986,56.68575301,-4.172864491,0.989353029,-0.072830225,3489.872283,-254.6185275,5324.058777,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,10175,5180,2012.8,754.8,,,,,,,,,,,,,,,
United_Kingdom,Z1028G1,Z1028G,1/6/1986,57.21465994,-4.700751284,0.998584196,-0.082043587,3438.248451,-282.7208671,5356.1327,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,16354,8362,2793.5,177.2,,,,,,,,,,,,,,,
United_Kingdom,Z1029G1,Z1029G,1/6/1986,57.21975329,-4.45263889,0.998673092,-0.077713209,3438.965784,-267.7923807,5356.439356,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,20054,10323,4551,286,,,,,,,,,,,,,,,
United_Kingdom,Z1072G1,Z1072G,1/6/1986,57.48898574,-4.470672215,1.003372085,-0.07802795,3413.750168,-266.9098283,5372.588755,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,8288,4255,1616.9,495.8,,,,,,,,,,,,,,,
United_Kingdom,Z1155G1,Z1155G,1/6/1986,58.2965914,-4.526738136,1.017467463,-0.079006485,3337.658322,-264.2466921,5420.318405,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,8843,4514,1909.2,142.8,,,,,,,,,,,,,,,
United_Kingdom,Z1122G1,Z1122G,1/6/1986,57.8928058,-4.498328926,1.010420074,-0.078510651,3375.787153,-265.5811439,5396.588622,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,10915,5624,2345.8,440.3,,,,,,,,,,,,,,,
United_Kingdom,N0006G2,N0006G,15/10/1986,50.17887949,-5.545025334,0.875786662,-0.096778949,4060.851126,-394.2365021,4893.230703,Grass,Plants,,Organic_Sand,5.1,0.1,28.91,202,2770.8,,136.6,,,,885.2,Sand_Organic,5,0.15,,267,20.3,,1399,,,,,,,,,,,,,,,,,,,
United_Kingdom,N0015G2,N0015G,15/10/1986,50.34095718,-4.502867543,0.878615451,-0.078589864,4053.534349,-319.2242009,4904.752409,Grass,Plants,150,Silt,6,0.06,10.91,592,1479.1,,41.7,,,,619.7,Loam,5,0.15,,153,57.1,,891.2,,,,171.3,,,,,,,,,,,,,,,
United_Kingdom,N0018G2,N0018G,15/10/1986,50.35284836,-3.870880632,0.878822992,-0.067559612,4055.793116,-274.4254564,4905.596179,Grass,Plants,158,Clay_Silt,5.9,0.06,16.03,724,3050.4,,70.2,,,,1023.5,Silt,6,0.15,,139,,,,9.5,,,1372,,,,,,,,,,,,,,,
United_Kingdom,N0022G2,N0022G,15/10/1986,50.46584539,-4.932237208,0.880795162,-0.086083779,4040.367345,-348.6717822,4913.603637,Grass,Plants,182,Clay_Silt,6.6,0.07,13.3,547,1590.2,,41.5,,,,666.6,Silt,6,0.15,,240,42.6,,469.8,,,,,,,,,,,,,,,,,,,
United_Kingdom,N0030G2,N0030G,15/10/1986,50.58295588,-4.925382188,0.882839125,-0.085964136,4030.394458,-347.3253583,4921.882425,Grass,Plants,212,Silt_Sand,5,0.06,39.94,154,909.1,,98.5,,,,957.4,Silt_Sand,5,0.15,,117,24.5,,981.4,5.9,,,954.1,,,,,,,,,,,,,,,
United_Kingdom,N0037G2,N0037G,15/10/1986,50.62857164,-3.457625353,0.883635271,-0.060346947,4034.055924,-243.7389088,4925.101537,Grass,Plants,98,Clay_Silt,4.4,0.05,13.25,528,861.4,,32.6,,,,837.7,Loam,5,0.15,,127,8.3,,217.3,,,,,,,,,,,,,,,,,,,
United_Kingdom,N0038G2,N0038G,15/10/1986,50.65754222,-3.288750023,0.884140903,-0.057399516,4032.2701,-231.7048751,4927.144375,Grass,Plants,,Clay_Silt,6.4,0.15,10.56,121,435.8,,24.1,,,,1371.4,Clay_Silt,6,0.15,,270,,,,7.2,,,1592.4,,,,,,,,,,,,,,,
United_Kingdom,N0043G2,N0043G,15/10/1986,50.66379776,-1.548601053,0.884250082,-0.027028187,4036.908856,-109.1369051,4927.585314,Grass,Plants,161,Clay_Silt,6.2,0.05,33.3,361,1757,,97.2,,,,503.2,Clay_Silt,6,0.15,,273,9.3,,937.1,62.1,25.1,,1081.1,,,,,,,,,,,,,,,
United_Kingdom,N0047G2,N0047G,15/10/1986,50.74524987,-4.524374419,0.88567169,-0.07896523,4018.812357,-318.0076977,4933.32133,Grass,Plants,248,Clay_Silt,5.6,0.05,12.18,694,416.1,,12,,,,839.2,Clay,5,0.15,,179,,,,,,,2189,,,,,,,,,,,,,,,
United_Kingdom,N0053G2,N0053G,15/10/1986,50.76589042,-3.249184594,0.886031936,-0.056708969,4023.119523,-228.3918425,4934.773294,Grass,Plants,124,Clay_Silt,6.2,0.07,15.13,381,846.9,,31.8,,,,1009.3,Silt,5,0.15,,179,22.6,,379.5,10.1,,,2830.1,,,,,,,,,,,,,,,
United_Kingdom,N0068G2,N0068G,15/10/1986,50.7527042,0.153418526,0.885801793,0.002677658,4030.718339,10.79291266,4933.84578,Grass,Plants,226,Organic_Silt,6.2,0.15,38.96,105,587,,37.3,,,,374.8,Silt,6,0.15,,429,24.1,,243.6,32.8,14.6,,1653.1,,,,,,,,,,,,,,,
United_Kingdom,N0075G2,N0075G,15/10/1986,50.89826184,-3.4660317,0.888342253,-0.060493665,4010.835557,-242.926544,4944.069764,Grass,Plants,299,Clay_Sand,5.8,0.15,,167,943.2,,37.7,,,,246.2,Clay_Silt,6,0.15,,478,16.1,,715,8.3,,,1837.6,,,,,,,,,,,,,,,
United_Kingdom,N0091G2,N0091G,15/10/1986,50.89124534,-0.053488854,0.888219792,-0.000933557,4018.789232,-3.751768363,4943.577655,Grass,Plants,154,Clay_Silt,6.2,0.05,23.7,371,429,,23.1,,,,426.1,Clay_Silt,6,0.15,,36,19.7,,300.5,5.2,,,1387.2,,,,,,,,,,,,,,,
United_Kingdom,N0099G2,N0099G,15/10/1986,51.02326824,-4.11164381,0.890524026,-0.071761722,3997.075075,-287.3303864,4952.824759,Grass,Plants,407,Clay,6,0.02,12.6,957,187.6,,9.8,,,,557.8,Clay,6,0.15,,176,4.2,,545.7,8.3,,,639.7,,,,,,,,,,,,,,,
United_Kingdom,N0104G2,N0104G,15/10/1986,51.03770198,-3.042537631,0.890775942,-0.053102299,4000.494299,-212.63535,4953.834129,Grass,Plants,,Clay_Silt,6.4,0.09,,617,899.6,,16.2,,,,1177.9,Clay_Silt,6,0.15,,357,,,,,,,,,,,,,,,,,,,,,,
United_Kingdom,N0112G2,N0112G,15/10/1986,51.03153032,-1.345392266,0.890668226,-0.023481525,4005.570368,-94.07419074,4953.402575,Grass,Plants,,Clay_Silt,6.5,0.07,15.23,380,590.6,,22.2,,,,236.4,Clay_Silt,7,0.15,,401,16.2,,375.6,,,,,,,,,,,,,,,,,,,
United_Kingdom,N0116G2,N0116G,15/10/1986,51.0324131,-0.47544226,0.890683634,-0.008298033,4006.460661,-33.24650523,4953.464307,Grass,Plants,621,Clay,6,0.06,17.99,242,168.2,,11.6,,,,454.8,Clay,6,0.11,,613,10.7,2.1,765.4,8.7,,,986.3,,,,,,,,,,,,,,,
United_Kingdom,N0125G2,N0125G,15/10/1986,51.16174407,-3.903426983,0.892940885,-0.068127653,3986.138681,-271.9872014,4962.49558,Grass,Plants,,Silt,4,0.15,,238,2033.3,,56.8,,,,1137.7,Silt_Clay,4,0.07,,1085,24.7,,925.1,17.3,,,,,,,,,,,,,,,,,,
United_Kingdom,N0126B2,N0126B,15/10/1986,51.20180287,-3.633104479,0.893640043,-0.063409635,3983.913982,-252.9576525,4965.287787,Bracken,Plants,,Clay_Silt,5.2,0.07,,382,1967.9,,73.7,,,,704.8,Clay_Silt,5,0.15,,336,30.7,,654.4,8.2,,,721.1,,,,,,,,,,,,,,,
United_Kingdom,N0126H2,N0126H,15/10/1986,51.20180287,-3.633104479,0.893640043,-0.063409635,3983.913982,-252.9576525,4965.287787,Heather,Plants,,Organic,3.6,0.18,,300,3299.6,,61.1,,,,246.4,Organic,4,0.15,,176,4.1,,272.8,79.3,27.4,,684.9,,,,,,,,,,,,,,,
United_Kingdom,N0127G2,N0127G,15/10/1986,51.16793846,-3.474568316,0.893048998,-0.060642657,3987.527278,-242.1111131,4962.927504,Grass,Plants,260,Silt,6.2,0.04,95.94,528,409.8,,19.4,,,,1018.9,Loam,6,0.15,,236,10.8,,785,,,,459.7,,,,,,,,,,,,,,,
